query time,processing time,input event instants,input state intervals,input dynamic phe. intervals,user event instances,user event instants,user state instances,user state intervals,user dynamic phe. instances,user dynamic phe. intervals
1447099201,822,123917,0,0,525,122495,4286,8553,132,286
1447106401,804,128546,0,0,624,127005,4402,8804,129,271
1447113601,810,131336,0,0,639,129678,4423,8950,122,254
1447120801,826,136814,0,0,653,135006,4453,9312,120,253
1447128001,842,140165,0,0,677,138163,4494,9555,121,258
1447135201,883,143644,0,0,707,141429,4533,9765,122,259
1447142401,903,146576,0,0,749,144222,4581,10175,123,280
1447149601,914,149125,0,0,769,146684,4608,10337,132,303
1447156801,984,151179,0,0,794,148617,4645,10455,136,328
1447164001,1059,154961,0,0,818,152263,4682,10618,133,345
1447171201,1001,156126,0,0,821,153391,4690,10858,145,361
1447178401,1026,154748,0,0,825,152035,4696,10774,119,289
1447185601,994,152828,0,0,817,150162,4690,11028,111,284
1447192801,1029,147855,0,0,781,145230,4671,10890,99,246
1447200001,915,141617,0,0,759,139108,4644,10804,94,211
1447207201,871,137363,0,0,731,134955,4632,10904,88,198
1447214401,862,133476,0,0,702,131155,4611,10909,87,196
1447221601,827,127630,0,0,625,125479,4546,10841,87,197
1447228801,850,123914,0,0,600,121931,4525,10944,86,195
1447236001,863,120401,0,0,579,118545,4516,10870,89,199
1447243201,872,120205,0,0,557,118475,4509,10839,97,209
1447250401,983,119462,0,0,525,117904,4489,10824,93,210
1447257601,866,118892,0,0,466,117410,4472,10823,94,192
1447264801,848,116572,0,0,443,115148,4468,10812,92,176
1447272001,848,114751,0,0,425,113430,4456,10882,94,183
1447279201,867,113938,0,0,397,112725,4445,10797,86,169
1447286401,805,111902,0,0,361,110771,4411,10507,79,144
1447293601,794,109611,0,0,344,108507,4401,10470,79,130
1447300801,815,110497,0,0,331,109394,4407,10417,89,148
1447308001,845,114240,0,0,332,113185,4423,10558,97,155
1447315201,889,121248,0,0,379,120121,4493,10968,139,216
1447322401,935,128214,0,0,395,127031,4530,11317,132,284
1447329601,977,134576,0,0,390,133303,4537,11663,164,366
1447336801,905,138812,0,0,399,137469,4554,11704,183,390
1447344001,927,141880,0,0,407,140426,4574,11769,190,414
1447351201,977,143935,0,0,403,142463,4578,11651,196,428
1447358401,916,141728,0,0,395,140286,4575,11582,203,439
1447365601,914,139392,0,0,388,137978,4570,11397,184,414
1447372801,901,137815,0,0,382,136448,4557,11181,178,394
1447380001,881,136064,0,0,377,134766,4549,11066,169,366
1447387201,881,135125,0,0,374,133843,4544,10952,150,328
1447394401,933,131977,0,0,373,130739,4533,10801,135,310
1447401601,956,133663,0,0,363,132409,4531,11075,150,394
1447408801,1018,138688,0,0,354,137385,4527,11573,156,487
1447416001,1101,141185,0,0,345,139902,4524,11946,157,512
1447423201,1241,140099,0,0,325,138816,4516,12288,169,583
1447430401,1157,139072,0,0,306,137818,4496,11979,156,537
1447437601,1195,134475,0,0,274,133283,4474,11468,137,439
1447444801,1126,129626,0,0,256,128501,4457,11117,124,408
1447452001,1116,123774,0,0,219,122742,4422,10957,99,376
1447459201,1076,116766,0,0,195,115882,4405,10599,85,341
1447466401,1046,111750,0,0,191,110912,4399,10614,83,336
1447473601,991,110716,0,0,186,109900,4394,10630,83,336
1447480801,979,111359,0,0,212,110514,4420,10593,84,340
1447488001,974,111604,0,0,216,110735,4428,10612,84,346
1447495201,977,110986,0,0,240,110056,4456,10640,90,362
1447502401,1105,109450,0,0,264,108488,4472,10480,88,361
1447509601,3043,109696,0,0,297,108662,4508,10486,97,379
1447516801,1012,108603,0,0,316,107541,4522,10200,88,276
1447524001,889,104303,0,0,321,103277,4539,9492,89,203
1447531201,832,99124,0,0,330,98084,4557,8844,79,175
1447538401,865,97215,0,0,345,96168,4556,8327,49,108
1447545601,836,93316,0,0,350,92284,4569,8182,44,91
1447552801,838,91116,0,0,386,90004,4604,8328,44,82
1447560001,854,92065,0,0,452,90771,4662,8382,42,80
1447567201,925,100460,0,0,512,98885,4721,8667,44,83
1447574401,1082,110515,0,0,569,108656,4792,9065,45,88
1447581601,820,117631,0,0,599,115509,4828,9189,54,109
1447588801,794,123211,0,0,613,120835,4856,9192,50,106
1447596001,829,125292,0,0,612,122754,4862,9256,52,108
1447603201,818,126721,0,0,626,124078,4869,9342,58,109
1447610401,814,127875,0,0,609,125240,4864,9256,54,101
1447617601,808,127336,0,0,602,124728,4857,9300,55,102
1447624801,806,124489,0,0,582,121964,4835,9311,57,87
1447632001,788,118585,0,0,571,116178,4819,9156,49,72
1447639201,785,115113,0,0,553,112750,4801,9191,44,68
1447646401,744,114312,0,0,547,111976,4798,9211,47,72
1447653601,742,112075,0,0,540,109778,4796,9090,49,75
1447660801,774,113145,0,0,571,110829,4846,9274,87,132
1447668001,770,115431,0,0,573,113089,4847,9561,118,245
1447675201,809,116142,0,0,550,113899,4826,9710,134,350
1447682401,813,112256,0,0,512,110181,4804,9758,139,386
1447689601,846,107066,0,0,471,105125,4783,9672,142,400
1447696801,782,102599,0,0,436,100843,4750,9450,134,393
1447704001,811,98022,0,0,395,96438,4715,9467,141,415
1447711201,821,97448,0,0,352,95963,4689,9489,139,420
1447718401,805,94482,0,0,323,93090,4685,9344,148,425
1447725601,781,93583,0,0,309,92117,4684,9554,133,411
1447732801,825,95710,0,0,309,94159,4700,9646,132,410
1447740001,823,96398,0,0,310,94800,4703,9560,134,402
1447747201,834,99432,0,0,322,97726,4727,9633,138,426
1447754401,862,104719,0,0,332,102933,4741,9969,144,455
1447761601,860,108580,0,0,334,106719,4739,10236,151,487
1447768801,872,111685,0,0,333,109762,4741,10390,160,509
1447776001,851,110336,0,0,338,108466,4744,10304,153,446
1447783201,815,108101,0,0,325,106362,4740,9837,132,323
1447790401,815,105945,0,0,323,104317,4739,9446,104,261
1447797601,802,103584,0,0,307,102029,4731,9144,99,231
1447804801,784,102732,0,0,303,101255,4740,8866,92,199
1447812001,814,102470,0,0,303,101030,4744,9067,94,196
1447819201,831,104528,0,0,311,103107,4755,9174,90,186
1447826401,881,105570,0,0,322,104181,4761,9022,86,177
1447833601,799,109566,0,0,336,108100,4785,9193,96,205
1447840801,824,113051,0,0,345,111557,4804,9386,120,280
1447848001,841,117177,0,0,358,115671,4821,9698,140,348
1447855201,910,123569,0,0,365,122003,4844,10222,140,387
1447862401,923,128293,0,0,363,126724,4853,10709,132,357
1447869601,875,130407,0,0,356,128875,4846,10642,114,324
1447876801,901,132198,0,0,366,130727,4860,10677,114,303
1447884001,925,133022,0,0,369,131599,4859,10814,107,292
1447891201,1003,136479,0,0,359,135064,4857,10881,105,278
1447898401,976,137693,0,0,372,136244,4867,11238,104,263
1447905601,932,137606,0,0,375,136134,4867,11620,102,257
1447912801,993,142639,0,0,379,141132,4869,11963,104,258
1447920001,976,157024,0,0,376,155400,4876,12549,114,297
1447927201,1151,170315,0,0,381,168556,4906,13138,134,415
1447934401,1182,179043,0,0,385,177217,4914,13191,134,446
1447941601,1241,186596,0,0,394,184692,4927,13704,148,493
1447948801,1296,191110,0,0,395,189239,4937,14135,153,493
1447956001,1343,190986,0,0,380,189253,4926,14282,134,421
1447963201,1256,187742,0,0,360,186139,4907,14292,126,373
1447970401,1283,183489,0,0,349,182013,4889,14093,112,348
1447977601,1303,179655,0,0,340,178274,4875,13706,109,334
1447984801,1298,175280,0,0,335,173946,4868,13689,110,352
1447992001,1255,172860,0,0,329,171541,4859,14171,110,351
1447999201,1423,172336,0,0,323,171035,4858,14664,111,356
1448006401,1334,172681,0,0,320,171378,4856,16167,119,383
1448013601,1409,176232,0,0,312,174934,4849,16480,120,404
1448020801,1404,178652,0,0,306,177376,4845,16370,122,423
1448028001,1421,176506,0,0,302,175284,4833,16439,126,459
1448035201,1343,163876,0,0,300,162777,4817,16444,112,412
1448042401,1369,151991,0,0,269,151075,4786,17849,83,326
1448049601,2265,144927,0,0,235,144143,4755,18612,80,326
1448056801,1363,138329,0,0,199,137682,4714,18984,70,304
1448064001,1361,132203,0,0,171,131660,4699,18870,61,254
1448071201,1402,131353,0,0,169,130809,4706,18894,60,249
1448078401,1431,133391,0,0,163,132824,4706,19630,63,285
1448085601,1490,133550,0,0,155,132976,4705,20078,63,286
1448092801,1560,133472,0,0,150,132902,4703,20601,66,292
1448100001,1668,135445,0,0,147,134868,4700,21494,66,281
1448107201,1700,134920,0,0,155,134365,4713,21280,61,281
1448114401,1845,137525,0,0,155,136948,4716,21713,62,297
1448121601,1860,136448,0,0,157,135901,4719,21067,60,312
1448128801,1969,134911,0,0,149,134409,4712,21241,54,296
1448136001,2086,135193,0,0,141,134709,4706,22740,53,311
1448143201,2221,135521,0,0,141,135042,4709,23348,52,300
1448150401,2363,135650,0,0,129,135214,4700,23460,45,273
1448157601,2378,135375,0,0,130,134934,4701,23241,42,258
1448164801,2166,136268,0,0,142,135810,4707,23046,57,281
1448172001,2157,139362,0,0,158,138888,4722,23282,62,280
1448179201,2074,143752,0,0,167,143249,4731,23468,63,285
1448186401,2095,148385,0,0,179,147846,4747,24043,72,333
1448193601,2046,151520,0,0,193,150972,4764,23905,73,301
1448200801,2076,155659,0,0,203,155082,4773,24139,69,308
1448208001,4580,160817,0,0,216,160153,4788,24526,81,341
1448215201,2249,165779,0,0,227,165036,4806,24237,81,363
1448222401,2122,171462,0,0,228,170651,4821,24228,100,388
1448229601,2172,174231,0,0,231,173376,4828,24200,122,420
1448236801,2067,173373,0,0,228,172450,4827,23662,150,493
1448244001,2052,170028,0,0,226,169086,4835,23095,162,516
1448251201,1976,168271,0,0,225,167303,4833,22380,181,531
1448258401,2015,166713,0,0,239,165733,4840,22127,184,539
1448265601,2119,170133,0,0,292,169035,4896,21988,235,643
1448272801,2067,177725,0,0,315,176487,4919,22278,248,714
1448280001,1904,185492,0,0,325,184168,4936,21703,248,720
1448287201,1718,187156,0,0,333,185729,4965,20824,249,727
1448294401,1648,189042,0,0,334,187482,4982,20060,259,737
1448301601,1523,190147,0,0,341,188550,4987,19328,254,742
1448308801,1615,189048,0,0,331,187421,4988,18623,255,738
1448316001,1478,185610,0,0,331,183989,4986,17807,253,718
1448323201,1500,180186,0,0,327,178615,4984,16903,226,649
1448330401,1354,172512,0,0,318,171027,4978,15997,195,590
1448337601,1356,165499,0,0,319,164065,4980,15740,192,564
1448344801,1324,158027,0,0,320,156667,4979,14788,164,519
1448352001,1269,158409,0,0,349,157041,5017,14728,174,508
1448359201,1284,162676,0,0,362,161220,5046,14925,196,557
1448366401,1289,163916,0,0,374,162397,5059,14876,189,586
1448373601,1301,164120,0,0,371,162558,5061,14269,185,576
1448380801,1137,159122,0,0,367,157615,5056,13999,175,494
1448388001,1094,151169,0,0,355,149771,5034,13079,163,411
1448395201,1050,138003,0,0,333,136702,4993,12742,155,378
1448402401,1142,128473,0,0,308,127274,4953,12515,148,353
1448409601,1020,120866,0,0,274,119805,4922,12279,133,319
1448416801,969,112229,0,0,269,111251,4900,11746,147,299
1448424001,900,108119,0,0,270,107162,4893,11436,134,285
1448431201,932,108939,0,0,267,107978,4895,11178,127,280
1448438401,941,112462,0,0,285,111411,4927,11156,146,343
1448445601,1005,117448,0,0,290,116238,4943,11917,160,480
1448452801,1092,124295,0,0,288,122972,4950,11832,169,543
1448460001,1092,131760,0,0,292,130325,4956,12103,174,567
1448467201,1104,131971,0,0,282,130542,4959,12300,168,547
1448474401,1119,131008,0,0,270,129629,4960,12129,152,510
1448481601,1148,132798,0,0,260,131462,4952,11951,142,509
1448488801,1145,129995,0,0,254,128691,4940,11850,140,513
1448496001,1858,125232,0,0,243,124021,4927,11445,132,457
1448503201,1084,122141,0,0,252,120972,4929,11387,124,445
1448510401,1088,122129,0,0,259,120970,4939,11359,124,445
1448517601,1084,122007,0,0,264,120870,4944,11296,125,450
1448524801,1152,124465,0,0,269,123239,4950,11582,132,515
1448532001,1092,130483,0,0,278,129154,4972,12145,134,628
1448539201,1083,136718,0,0,288,135325,4988,12589,153,709
1448546401,1086,142050,0,0,302,140578,5005,13051,153,744
1448553601,1153,143632,0,0,324,142154,5028,13172,154,694
1448560801,1175,146927,0,0,336,145522,5054,12508,165,559
1448568001,1067,146363,0,0,338,145005,5065,12368,143,503
1448575201,1053,142002,0,0,338,140692,5067,12256,142,467
1448582401,1079,140032,0,0,327,138765,5056,11879,153,465
1448589601,1081,136987,0,0,320,135753,5037,11596,157,459
1448596801,1083,131979,0,0,318,130768,5040,11406,157,411
1448604001,1161,132673,0,0,326,131477,5056,11548,171,441
1448611201,1237,139415,0,0,390,138084,5126,11749,172,456
1448618401,1202,142497,0,0,432,141073,5165,11821,197,502
1448625601,1211,145912,0,0,459,144441,5192,11997,195,505
1448632801,1232,149105,0,0,460,147600,5197,12070,196,506
1448640001,1188,150871,0,0,461,149400,5196,12028,186,478
1448647201,1099,151089,0,0,462,149693,5203,11768,182,381
1448654401,1092,149799,0,0,444,148478,5190,11541,164,348
1448661601,1066,144941,0,0,403,143711,5130,11146,146,312
1448668801,1010,138755,0,0,382,137662,5099,11068,128,280
1448676001,1019,130457,0,0,376,129447,5082,10977,120,274
1448683201,1094,125459,0,0,372,124502,5068,10949,119,261
1448690401,1097,123575,0,0,361,122683,5059,10694,83,222
1448697601,1055,122379,0,0,358,121518,5056,10514,84,213
1448704801,1189,123362,0,0,355,122488,5052,10622,93,237
1448712001,1298,125792,0,0,337,124925,5037,10725,97,263
1448719201,1163,126083,0,0,328,125219,5034,10609,103,271
1448726401,1128,122332,0,0,268,121573,4992,10520,77,235
1448733601,1137,120896,0,0,232,120207,4970,10504,77,236
1448740801,1275,117941,0,0,179,117293,4938,10375,75,247
1448748001,965,115701,0,0,169,115088,4927,10280,73,250
1448755201,993,110747,0,0,165,110197,4923,10254,68,258
1448762401,956,105805,0,0,154,105272,4908,10127,64,238
1448769601,943,100149,0,0,149,99637,4898,9911,64,229
1448776801,957,96905,0,0,154,96413,4904,9874,59,237
1448784001,896,96255,0,0,157,95744,4917,9536,76,226
1448791201,862,96660,0,0,170,96127,4929,9469,78,227
1448798401,849,96037,0,0,185,95494,4948,9442,71,239
1448805601,896,97177,0,0,193,96592,4960,9336,71,245
1448812801,888,99010,0,0,194,98411,4965,9380,68,229
1448820001,895,97324,0,0,194,96735,4969,9200,52,205
1448827201,812,95799,0,0,191,95198,4967,9046,52,196
1448834401,824,96819,0,0,196,96216,4971,8999,46,171
1448841601,870,97280,0,0,201,96695,4981,9210,39,186
1448848801,871,97335,0,0,189,96780,4980,9405,41,186
1448856001,922,99828,0,0,188,99285,4977,9627,42,182
1448863201,806,100904,0,0,190,100360,4981,9815,38,175
1448870401,840,107876,0,0,250,107205,5054,9921,55,160
1448877601,891,112712,0,0,270,111959,5076,10210,91,206
1448884801,936,115031,0,0,288,114190,5096,10502,106,260
1448892001,938,119564,0,0,310,118650,5122,10661,110,277
1448899201,950,124232,0,0,329,123242,5140,10842,119,298
1448906401,935,127342,0,0,324,126339,5138,11007,120,308
1448913601,1010,126660,0,0,315,125675,5133,10899,117,297
1448920801,882,124958,0,0,317,124003,5134,10804,115,287
1448928001,962,122599,0,0,318,121655,5134,10906,109,316
1448935201,961,122407,0,0,320,121468,5141,11072,107,313
1448942401,935,122292,0,0,336,121372,5160,11211,112,321
1448949601,975,121755,0,0,372,120807,5183,11349,104,314
1448956801,952,125064,0,0,417,123942,5217,11322,109,333
1448964001,1019,133787,0,0,495,132379,5308,11778,131,448
1448971201,1034,139931,0,0,573,138258,5390,12335,137,545
1448978401,974,146795,0,0,633,144927,5456,12653,137,583
1448985601,976,146672,0,0,675,144753,5500,12591,130,546
1448992801,1015,146000,0,0,703,144068,5532,12395,125,499
1449000001,984,146628,0,0,715,144771,5548,12378,148,510
1449007201,985,144827,0,0,711,142962,5547,12252,145,482
1449014401,954,141766,0,0,694,139983,5537,12178,141,468
1449021601,958,137543,0,0,690,135793,5534,12130,139,454
1449028801,1015,139611,0,0,688,137857,5538,12363,145,469
1449036001,980,140521,0,0,688,138736,5544,12476,147,472
1449043201,933,144383,0,0,696,142482,5558,12556,157,487
1449050401,971,148190,0,0,709,146179,5576,12848,170,553
1449057601,1017,152224,0,0,717,150062,5592,13184,180,655
1449064801,1139,156045,0,0,723,153756,5608,13393,178,691
1449072001,1123,159093,0,0,742,156750,5628,13565,171,657
1449079201,1100,157013,0,0,714,154790,5595,13089,163,573
1449086401,1048,154969,0,0,650,152881,5555,12554,156,495
1449093601,1049,149015,0,0,587,147074,5523,12186,144,453
1449100801,972,143598,0,0,528,141834,5498,12102,137,451
1449108001,969,138403,0,0,484,136743,5484,11903,140,431
1449115201,973,133598,0,0,464,131949,5477,11652,127,404
1449122401,1037,134511,0,0,477,132856,5504,11858,127,395
1449129601,976,143278,0,0,526,141316,5566,12113,153,444
1449136801,1011,151169,0,0,544,148952,5595,12497,159,517
1449144001,1126,154076,0,0,552,151701,5602,12685,156,550
1449151201,1072,158100,0,0,549,155639,5602,12972,161,577
1449158401,1064,157066,0,0,543,154661,5596,12874,165,538
1449165601,1020,155975,0,0,528,153632,5581,12484,151,467
1449172801,957,152812,0,0,503,150607,5570,11941,147,388
1449180001,965,146654,0,0,484,144611,5543,11436,130,337
1449187201,841,136792,0,0,446,134986,5517,10956,109,298
1449194401,843,128362,0,0,412,126712,5488,10819,96,280
1449201601,1646,122211,0,0,393,120659,5470,10683,94,268
1449208801,1022,119986,0,0,385,118470,5473,10712,93,269
1449216001,809,120370,0,0,389,118813,5476,10574,98,255
1449223201,788,121105,0,0,399,119496,5485,10555,107,269
1449230401,828,122571,0,0,401,120906,5491,10477,104,276
1449237601,775,119159,0,0,393,117521,5478,10253,109,292
1449244801,815,112796,0,0,353,111375,5448,10034,98,261
1449252001,749,106327,0,0,335,105120,5439,9677,80,191
1449259201,742,101918,0,0,304,100853,5417,9381,75,170
1449266401,735,98337,0,0,267,97345,5370,9052,68,160
1449273601,816,96333,0,0,280,95356,5399,9068,66,137
1449280801,820,94459,0,0,318,93488,5422,9292,71,135
1449288001,776,94828,0,0,339,93796,5444,9399,69,128
1449295201,789,97603,0,0,364,96524,5474,9737,72,134
1449302401,742,100545,0,0,377,99416,5491,9909,80,148
1449309601,734,102665,0,0,387,101483,5503,9941,75,149
1449316801,734,103557,0,0,405,102361,5515,9861,76,155
1449324001,729,105253,0,0,408,104009,5522,9876,79,167
1449331201,755,103779,0,0,413,102548,5530,9795,75,150
1449338401,752,103070,0,0,410,101853,5527,9802,70,141
1449345601,831,101792,0,0,395,100621,5511,9726,56,112
1449352801,796,100933,0,0,385,99791,5494,9709,49,103
1449360001,703,96718,0,0,377,95661,5477,9521,35,70
1449367201,690,92695,0,0,363,91684,5471,9356,26,52
1449374401,681,90645,0,0,350,89659,5463,9264,25,49
1449381601,675,87054,0,0,349,86096,5460,9235,22,45
1449388801,683,84966,0,0,331,84048,5442,8995,29,52
1449396001,646,84610,0,0,298,83713,5413,8676,30,58
1449403201,744,80743,0,0,289,79923,5396,8563,32,66
1449410401,628,76744,0,0,271,75981,5388,8329,33,69
1449417601,652,74695,0,0,269,73936,5387,8151,30,55
1449424801,1074,74191,0,0,259,73455,5384,8193,34,62
1449432001,1336,74538,0,0,235,73806,5383,8329,35,72
1449439201,1158,72315,0,0,222,71622,5373,8141,35,64
1449446401,1140,71126,0,0,217,70469,5371,8129,30,57
1449453601,1930,70965,0,0,234,70309,5400,8206,35,62
1449460801,1485,71565,0,0,239,70897,5410,8244,36,63
1449468001,687,71825,0,0,267,71121,5444,8419,34,61
1449475201,714,75135,0,0,327,74292,5513,8654,79,107
1449482401,662,80421,0,0,349,79423,5543,9125,102,208
1449489601,742,84306,0,0,376,83209,5576,9318,110,250
1449496801,748,90444,0,0,405,89212,5598,9467,130,293
1449504001,797,102276,0,0,455,100810,5641,10057,120,295
1449511201,799,107763,0,0,469,106204,5662,10189,124,297
1449518401,766,110883,0,0,471,109278,5673,10262,115,292
1449525601,835,112469,0,0,476,110841,5683,10225,114,289
1449532801,807,111576,0,0,468,109979,5675,10202,104,276
1449540001,801,110768,0,0,458,109185,5676,10126,100,266
1449547201,731,109742,0,0,454,108165,5682,9996,102,254
1449554401,731,110434,0,0,452,108852,5686,10106,101,253
1449561601,773,116005,0,0,455,114292,5699,10419,113,307
1449568801,836,123764,0,0,453,121935,5706,11192,121,462
1449576001,822,129871,0,0,447,127948,5713,11619,121,539
1449583201,886,136369,0,0,428,134399,5698,11713,127,579
1449590401,913,139848,0,0,411,137891,5705,11845,138,556
1449597601,908,139703,0,0,399,137851,5694,11482,136,471
1449604801,851,137265,0,0,377,135501,5680,11236,133,433
1449612001,892,132520,0,0,363,130904,5663,11126,137,407
1449619201,822,120940,0,0,321,119568,5615,10642,130,379
1449626401,832,116760,0,0,292,115500,5597,10738,136,383
1449633601,825,118489,0,0,281,117250,5590,10884,147,393
1449640801,860,122979,0,0,277,121730,5593,11293,149,399
1449648001,906,131885,0,0,279,130484,5601,11995,166,480
1449655201,960,140117,0,0,280,138582,5620,12772,169,607
1449662401,1029,146083,0,0,291,144492,5644,13140,178,696
1449669601,1062,152263,0,0,293,150571,5657,13446,184,738
1449676801,1160,151050,0,0,304,149368,5686,13267,184,686
1449684001,1097,146957,0,0,315,145343,5707,12557,184,544
1449691201,1040,145405,0,0,321,143848,5717,12347,189,515
1449698401,989,140521,0,0,327,139033,5716,12155,178,487
1449705601,968,134886,0,0,337,133521,5717,11863,165,434
1449712801,938,132985,0,0,354,131600,5727,11913,161,429
1449720001,939,133255,0,0,363,131845,5731,12008,180,457
1449727201,917,134239,0,0,369,132825,5733,12211,181,479
1449734401,980,141684,0,0,372,140105,5742,12588,192,541
1449741601,1055,145362,0,0,374,143711,5749,12874,195,667
1449748801,1022,147211,0,0,379,145502,5755,12939,202,749
1449756001,1041,148710,0,0,385,146923,5752,12882,202,793
1449763201,1013,145260,0,0,387,143521,5741,12317,189,708
1449770401,940,141868,0,0,390,140211,5731,11689,182,599
1449777601,943,139575,0,0,390,137945,5726,11459,180,539
1449784801,891,133776,0,0,386,132240,5717,11161,169,479
1449792001,883,130059,0,0,373,128655,5690,11158,165,453
1449799201,875,126495,0,0,358,125184,5679,11123,159,423
1449806401,877,122064,0,0,346,120796,5667,10901,120,382
1449813601,877,121118,0,0,339,119887,5671,10850,123,388
1449820801,997,124508,0,0,327,123183,5661,11039,135,437
1449828001,963,126784,0,0,321,125488,5655,11365,137,553
1449835201,975,131072,0,0,327,129748,5663,11691,137,611
1449842401,907,135362,0,0,330,133964,5668,11747,139,636
1449849601,879,132271,0,0,328,130957,5667,11369,140,576
1449856801,899,128316,0,0,315,127072,5658,11051,125,475
1449864001,947,123473,0,0,307,122311,5648,10857,121,407
1449871201,924,119609,0,0,304,118538,5646,10653,114,357
1449878401,836,115565,0,0,298,114576,5642,10634,114,336
1449885601,789,110249,0,0,316,109295,5657,10566,107,324
1449892801,791,107129,0,0,329,106125,5665,10523,107,317
1449900001,800,107345,0,0,333,106313,5673,10523,110,320
1449907201,794,107621,0,0,347,106527,5688,10412,110,325
1449914401,794,108028,0,0,364,106870,5700,10285,108,331
1449921601,784,107130,0,0,368,105947,5708,10244,102,324
1449928801,798,105149,0,0,376,103952,5715,10187,103,325
1449936001,820,99966,0,0,379,98822,5714,9874,87,254
1449943201,827,95818,0,0,383,94683,5714,9463,79,152
1449950401,730,88413,0,0,388,87306,5716,8970,56,107
1449957601,699,80997,0,0,359,79923,5681,8559,39,79
1449964801,641,74297,0,0,334,73285,5654,8352,27,56
1449972001,645,70401,0,0,336,69417,5652,8141,23,42
1449979201,614,68895,0,0,350,67888,5672,8087,25,41
1449986401,677,67609,0,0,345,66585,5669,7960,25,37
1449993601,656,68663,0,0,351,67638,5682,7807,28,40
1450000801,688,71826,0,0,359,70747,5703,7680,36,58
1450008001,697,70937,0,0,375,69873,5734,7777,44,77
1450015201,711,69953,0,0,362,68890,5733,7692,45,81
1450022401,674,70981,0,0,373,69881,5756,7674,46,77
1450029601,723,71826,0,0,365,70737,5749,7660,49,83
1450036801,683,71969,0,0,364,70900,5750,7733,67,107
1450044001,584,71005,0,0,347,69927,5745,7740,66,106
1450051201,613,69107,0,0,342,68066,5744,7675,68,104
1450058401,563,67163,0,0,327,66138,5736,7520,68,103
1450065601,575,67050,0,0,320,66059,5738,7553,71,106
1450072801,564,68844,0,0,327,67879,5749,7554,70,105
1450080001,612,79278,0,0,374,78159,5821,8033,136,193
1450087201,654,84458,0,0,379,83267,5826,8371,122,225
1450094401,652,88259,0,0,380,87023,5842,8487,129,269
1450101601,683,91314,0,0,381,90042,5851,8712,142,311
1450108801,686,92505,0,0,380,91206,5856,8810,147,344
1450116001,673,94974,0,0,365,93725,5850,8879,140,326
1450123201,713,97266,0,0,337,96085,5846,8772,133,327
1450130401,717,99857,0,0,326,98697,5829,8895,132,318
1450137601,711,98493,0,0,288,97393,5801,8856,124,297
1450144801,678,96665,0,0,291,95594,5807,8886,114,281
1450152001,694,99732,0,0,301,98653,5817,8809,111,272
1450159201,702,103402,0,0,330,102272,5854,8903,98,258
1450166401,807,112089,0,0,329,110830,5857,9330,107,319
1450173601,863,122496,0,0,332,121080,5867,9978,129,426
1450180801,859,129726,0,0,324,128212,5870,10305,134,497
1450188001,860,133109,0,0,315,131556,5862,10668,143,522
1450195201,849,128394,0,0,320,126954,5866,10421,135,452
1450202401,840,127382,0,0,311,125967,5865,10314,150,429
1450209601,844,123842,0,0,306,122506,5855,10171,133,380
1450216801,840,120161,0,0,298,118894,5851,9980,130,342
1450224001,794,118242,0,0,293,117007,5856,9945,126,297
1450231201,775,112009,0,0,290,110808,5851,9906,126,291
1450238401,736,109163,0,0,289,107974,5847,9874,124,286
1450245601,754,108862,0,0,303,107680,5854,9844,124,289
1450252801,787,115488,0,0,324,114132,5880,10216,133,362
1450260001,811,120039,0,0,344,118555,5911,10626,154,443
1450267201,808,121338,0,0,342,119781,5912,10997,141,501
1450274401,1020,124041,0,0,329,122406,5920,11405,149,541
1450281601,893,119281,0,0,343,117654,5937,11235,152,494
1450288801,901,113144,0,0,373,111565,5952,10839,137,402
1450296001,811,108107,0,0,433,106528,5980,10576,126,353
1450303201,820,111860,0,0,520,110112,6042,10926,118,325
1450310401,923,122616,0,0,567,120665,6091,11621,113,302
1450317601,896,139530,0,0,620,137289,6134,12377,104,296
1450324801,982,154644,0,0,656,152081,6174,13111,108,299
1450332001,981,162165,0,0,682,159330,6199,13317,112,304
1450339201,946,168194,0,0,698,165165,6207,13539,125,359
1450346401,990,174782,0,0,709,171677,6224,13834,135,442
1450353601,1003,179503,0,0,710,176343,6227,13968,137,486
1450360801,1058,181288,0,0,714,178050,6236,14113,139,502
1450368001,1022,177632,0,0,714,174499,6239,13833,137,438
1450375201,990,175068,0,0,714,172050,6243,13595,127,388
1450382401,988,171452,0,0,709,168518,6240,13188,117,335
1450389601,1019,165995,0,0,702,163188,6240,12762,121,291
1450396801,1010,163092,0,0,682,160421,6228,12519,100,252
1450404001,1000,160138,0,0,679,157572,6232,12574,115,270
1450411201,1011,159520,0,0,653,157022,6213,12687,107,324
1450418401,988,151666,0,0,626,149385,6182,12059,105,325
1450425601,958,142057,0,0,616,139885,6178,11442,116,379
1450432801,958,129184,0,0,615,127057,6185,10972,136,456
1450440001,898,118394,0,0,603,116305,6180,10566,140,502
1450447201,830,116559,0,0,560,114508,6190,10778,138,537
1450454401,864,116891,0,0,507,114862,6176,10644,136,514
1450461601,807,114264,0,0,488,112259,6161,10480,130,454
1450468801,772,109311,0,0,481,107361,6157,10333,132,426
1450476001,758,105097,0,0,464,103253,6143,10072,127,393
1450483201,743,102009,0,0,446,100269,6131,9935,121,367
1450490401,733,100124,0,0,435,98416,6132,9794,116,352
1450497601,741,99290,0,0,433,97610,6126,9881,114,350
1450504801,741,100348,0,0,425,98696,6117,9881,119,351
