query time,processing time,input event instants,input state intervals,input dynamic phe. intervals,user event instances,user event instants,user state instances,user state intervals,user dynamic phe. instances,user dynamic phe. intervals
1450476001,764,26975,0,0,125,26632,5849,6601,30,45
1450483201,623,20224,0,0,68,20079,5804,6393,8,12
1450490401,615,17071,0,0,59,16978,5797,6260,2,2
1450497601,603,17388,0,0,67,17308,5800,6252,1,1
1450504801,617,17943,0,0,71,17861,5806,6294,4,4
1450512001,648,20426,0,0,84,20305,5833,6459,11,15
1450519201,668,26914,0,0,120,26670,5870,6683,18,25
1450526401,701,30535,0,0,147,30199,5900,6762,29,40
1450533601,728,31411,0,0,160,31035,5912,6935,24,39
1450540801,720,30885,0,0,182,30483,5937,6852,20,28
1450548001,725,26342,0,0,201,25983,5940,6617,20,26
1450555201,638,25423,0,0,188,25100,5931,6495,17,19
1450562401,659,25298,0,0,168,24982,5921,6259,12,12
1450569601,682,24555,0,0,143,24270,5899,6199,2,2
1450576801,711,22953,0,0,107,22711,5891,6255,6,9
1450584001,663,24262,0,0,82,24005,5887,6380,7,15
1450591201,610,24900,0,0,97,24635,5895,6506,6,18
1450598401,657,24345,0,0,92,24070,5898,6564,7,19
1450605601,669,26691,0,0,102,26406,5898,6532,14,28
1450612801,688,24424,0,0,96,24175,5897,6464,16,29
1450620001,682,23803,0,0,95,23566,5899,6485,11,21
1450627201,697,22168,0,0,102,21964,5914,6444,21,32
1450634401,646,20099,0,0,95,19922,5905,6361,21,24
1450641601,644,18454,0,0,92,18287,5912,6340,18,20
1450648801,689,19087,0,0,86,18919,5910,6343,9,29
1450656001,673,20765,0,0,83,20592,5905,6425,8,27
1450663201,621,21976,0,0,75,21795,5907,6552,5,24
1450670401,649,23664,0,0,78,23472,5911,6643,8,26
1450677601,758,24148,0,0,86,23954,5921,6622,5,7
1450684801,771,28791,0,0,133,28475,5993,6914,57,67
1450692001,833,30484,0,0,152,30101,5999,7111,58,107
1450699201,731,30820,0,0,157,30396,5998,7152,68,146
1450706401,718,30901,0,0,164,30438,6008,7252,74,161
1450713601,711,32225,0,0,158,31808,6010,7004,53,117
1450720801,730,33310,0,0,149,32921,6004,6911,47,88
1450728001,763,32553,0,0,126,32225,5979,6896,39,81
1450735201,847,29667,0,0,80,29429,5943,6713,29,69
1450742401,867,22363,0,0,69,22223,5916,6622,15,37
1450749601,1127,18782,0,0,65,18701,5913,6542,11,19
1450756801,638,18978,0,0,63,18910,5907,6495,1,1
1450764001,623,20576,0,0,68,20483,5914,6539,2,2
1450771201,849,24053,0,0,119,23867,5972,6712,31,31
1450778401,944,26202,0,0,130,25938,5982,6865,46,50
1450785601,656,27510,0,0,136,27204,5999,6929,41,55
1450792801,667,29507,0,0,137,29167,6010,7123,50,80
1450800001,1169,30276,0,0,139,29953,6005,7053,36,64
1450807201,762,28953,0,0,126,28686,6001,6846,25,44
1450814401,775,27056,0,0,113,26813,5995,6836,21,39
1450821601,746,24620,0,0,86,24410,5972,6591,17,26
1450828801,743,19728,0,0,80,19579,5952,6478,5,6
1450836001,658,18753,0,0,67,18606,5944,6424,1,3
1450843201,686,17799,0,0,69,17655,5940,6263,2,4
1450850401,668,18583,0,0,76,18443,5950,6362,5,9
1450857601,752,27084,0,0,136,26824,6025,6696,34,47
1450864801,847,32363,0,0,143,31974,6038,7255,60,102
1450872001,960,37448,0,0,151,36961,6055,7517,71,145
1450879201,913,43240,0,0,158,42655,6072,7659,74,150
1450886401,849,40396,0,0,162,39857,6068,7472,62,116
1450893601,826,37645,0,0,155,37234,6060,7052,43,68
1450900801,902,32896,0,0,128,32600,6036,6866,32,53
1450908001,1049,24971,0,0,89,24779,5999,6768,22,44
1450915201,731,19418,0,0,68,19306,5980,6715,17,33
1450922401,744,15371,0,0,58,15288,5959,6604,3,11
1450929601,902,14495,0,0,55,14407,5960,6595,2,11
1450936801,967,14092,0,0,50,14008,5960,6467,2,6
1450944001,750,14454,0,0,46,14353,5966,6404,4,4
1450951201,670,14052,0,0,47,13930,5974,6339,11,13
1450958401,662,13168,0,0,48,13035,5975,6282,15,18
1450965601,616,14766,0,0,50,14611,5980,6361,21,27
1450972801,647,15589,0,0,48,15441,5978,6273,23,35
1450980001,648,15887,0,0,52,15763,5980,6350,20,28
1450987201,627,16520,0,0,50,16414,5981,6397,15,15
1450994401,646,14396,0,0,50,14309,5973,6340,1,1
1451001601,605,12146,0,0,49,12079,5973,6435,1,2
1451008801,574,11295,0,0,51,11235,5974,6417,1,2
1451016001,622,10273,0,0,51,10221,5974,6403,1,2
1451023201,573,10003,0,0,47,9945,5973,6411,1,2
1451030401,580,10709,0,0,49,10639,5973,6377,3,3
1451037601,638,11462,0,0,51,11375,5982,6356,6,8
1451044801,601,12172,0,0,61,12054,6001,6407,17,18
1451052001,1212,12301,0,0,59,12193,6000,6445,14,15
1451059201,1079,12210,0,0,58,12113,6003,6408,13,15
1451066401,1410,11584,0,0,60,11488,5994,6407,14,16
1451073601,1473,11075,0,0,51,11003,5991,6437,13,13
1451080801,835,10986,0,0,49,10915,5993,6426,6,6
1451088001,840,10311,0,0,44,10243,5987,6491,5,6
1451095201,708,9837,0,0,41,9789,5983,6471,2,3
1451102401,732,9663,0,0,49,9618,5988,6381,1,2
1451109601,580,9581,0,0,57,9539,5995,6322,2,3
1451116801,747,10563,0,0,90,10466,6027,6307,3,3
1451124001,774,12445,0,0,126,12259,6064,6365,12,13
1451131201,997,13771,0,0,141,13497,6093,6455,12,13
1451138401,773,14687,0,0,138,14379,6098,6581,17,28
1451145601,652,14322,0,0,129,14051,6081,6574,11,21
1451152801,817,12730,0,0,105,12527,6067,6573,6,15
1451160001,677,11838,0,0,78,11714,6055,6565,9,18
1451167201,713,11245,0,0,60,11154,6048,6495,2,2
1451174401,677,10525,0,0,45,10455,6044,6549,3,5
1451181601,554,10226,0,0,42,10175,6038,6560,3,5
1451188801,573,9960,0,0,47,9914,6038,6522,2,4
1451196001,644,9770,0,0,55,9718,6047,6464,2,4
1451203201,713,10935,0,0,60,10846,6059,6378,8,8
1451210401,914,12254,0,0,65,12130,6076,6409,16,19
1451217601,742,13375,0,0,73,13220,6084,6427,15,18
1451224801,601,16532,0,0,96,16321,6101,6580,18,21
1451232001,755,27678,0,0,223,27335,6210,6894,21,24
1451239201,840,47190,0,0,426,46501,6410,7352,21,23
1451246401,1014,72149,0,0,504,71078,6517,8007,21,23
1451253601,1000,69696,0,0,495,68642,6519,7911,17,17
1451260801,866,57833,0,0,433,56939,6461,7742,8,12
1451268001,815,37481,0,0,352,36958,6361,7336,2,6
1451275201,629,12781,0,0,129,12672,6255,6737,1,5
1451282401,697,15557,0,0,86,15463,6269,6810,2,6
1451289601,852,21638,0,0,143,21433,6344,6896,30,35
1451296801,823,27449,0,0,162,27101,6364,7255,51,65
1451304001,837,28834,0,0,163,28414,6372,7414,57,97
1451311201,755,27689,0,0,158,27236,6359,7495,58,110
1451318401,861,24015,0,0,153,23631,6351,7362,58,80
1451325601,658,20089,0,0,131,19831,6342,7019,22,29
1451332801,686,21055,0,0,110,20843,6336,6827,15,18
1451340001,676,22523,0,0,76,22327,6302,6689,12,13
1451347201,649,22291,0,0,57,22110,6283,6658,5,9
1451354401,622,21339,0,0,49,21169,6270,6621,3,7
1451361601,612,17805,0,0,50,17664,6264,6656,2,6
1451368801,615,15023,0,0,55,14925,6262,6619,3,5
1451376001,705,17469,0,0,102,17332,6317,6750,28,38
1451383201,658,21730,0,0,117,21466,6342,7198,63,101
1451390401,759,24304,0,0,124,23955,6354,7380,56,125
1451397601,719,26734,0,0,124,26320,6350,7538,69,144
1451404801,832,24287,0,0,138,23892,6360,7404,57,122
1451412001,912,21897,0,0,130,21612,6354,7092,53,74
1451419201,751,21823,0,0,108,21592,6339,6930,40,47
1451426401,615,20691,0,0,93,20491,6323,6876,15,19
1451433601,759,19567,0,0,72,19400,6294,6858,5,8
1451440801,635,16642,0,0,74,16499,6284,6764,0,0
1451448001,627,14059,0,0,67,13945,6277,6776,0,0
1451455201,658,11964,0,0,64,11886,6272,6686,1,1
1451462401,738,11727,0,0,64,11653,6280,6694,6,6
1451469601,652,13596,0,0,60,13509,6281,6854,7,11
1451476801,655,18028,0,0,69,17880,6300,6981,13,21
1451484001,673,20597,0,0,70,20413,6311,7086,20,33
1451491201,739,25141,0,0,77,24913,6326,7225,28,55
1451498401,740,27265,0,0,77,27041,6329,7220,31,67
1451505601,733,24129,0,0,73,23971,6327,7066,17,47
1451512801,701,22566,0,0,71,22448,6318,7019,9,37
1451520001,732,18520,0,0,64,18458,6304,6947,4,12
1451527201,795,16117,0,0,58,16053,6299,6907,0,0
1451534401,782,16166,0,0,58,16080,6302,6999,0,0
1451541601,964,15911,0,0,55,15812,6303,6974,0,0
1451548801,844,15958,0,0,68,15847,6314,6900,6,6
1451556001,652,16884,0,0,76,16764,6326,6943,11,17
1451563201,753,20015,0,0,79,19868,6342,6939,16,22
1451570401,665,23457,0,0,86,23269,6359,7011,10,17
1451577601,709,28387,0,0,88,28139,6367,7196,14,25
1451584801,771,33030,0,0,84,32722,6363,7259,18,21
1451592001,802,37303,0,0,76,36974,6362,7318,19,29
1451599201,959,37617,0,0,75,37292,6360,7440,21,39
1451606401,927,33229,0,0,70,32954,6350,7330,9,25
1451613601,841,27699,0,0,68,27496,6341,7169,8,21
1451620801,910,21759,0,0,71,21612,6336,7054,5,8
1451628001,778,19850,0,0,67,19735,6327,6921,1,1
1451635201,829,21297,0,0,58,21174,6329,6852,4,5
1451642401,705,22689,0,0,57,22552,6333,7013,5,9
1451649601,658,21333,0,0,64,21187,6342,7063,11,15
1451656801,671,20732,0,0,69,20560,6348,7141,14,18
1451664001,750,19481,0,0,71,19323,6347,7234,11,12
1451671201,724,17846,0,0,72,17699,6346,7111,15,16
1451678401,739,17702,0,0,72,17554,6349,7059,15,16
1451685601,663,17061,0,0,69,16938,6349,6922,8,8
1451692801,717,16308,0,0,68,16189,6345,6910,1,1
1451700001,760,17123,0,0,63,17011,6340,6920,1,1
1451707201,702,17703,0,0,56,17612,6336,7054,4,6
1451714401,646,17290,0,0,53,17219,6336,7157,4,5
1451721601,732,18427,0,0,56,18354,6347,7213,8,9
1451728801,727,22252,0,0,62,22146,6364,7284,12,16
1451736001,719,24433,0,0,69,24296,6375,7410,12,17
1451743201,792,29363,0,0,77,29185,6388,7567,12,17
1451750401,849,31812,0,0,81,31649,6391,7862,13,22
1451757601,841,31295,0,0,76,31148,6384,7919,12,19
1451764801,779,29580,0,0,74,29459,6381,7769,13,26
1451772001,870,27305,0,0,71,27202,6379,7601,9,20
1451779201,807,24774,0,0,56,24649,6370,7227,5,13
1451786401,909,21239,0,0,54,21122,6367,7045,3,7
1451793601,836,20939,0,0,55,20806,6370,6970,0,0
1451800801,801,18384,0,0,53,18265,6366,6880,0,0
1451808001,651,17355,0,0,60,17236,6375,6835,4,4
1451815201,691,19407,0,0,64,19267,6378,6831,4,6
1451822401,720,19121,0,0,64,18960,6390,6827,12,14
1451829601,763,20293,0,0,71,20092,6398,6897,12,14
1451836801,686,20486,0,0,71,20266,6399,6972,18,19
1451844001,977,17542,0,0,69,17343,6392,6989,11,15
1451851201,682,15701,0,0,66,15546,6391,6931,12,14
1451858401,658,13468,0,0,66,13359,6388,6879,8,8
1451865601,693,12079,0,0,58,12018,6385,6790,2,2
1451872801,975,11055,0,0,53,11013,6381,6730,0,0
1451880001,803,11512,0,0,55,11466,6383,6803,0,0
1451887201,601,12074,0,0,49,12029,6381,6772,1,1
1451894401,724,14976,0,0,61,14875,6400,6854,15,16
1451901601,678,20330,0,0,86,20206,6427,6969,19,23
1451908801,672,24087,0,0,87,23946,6431,7093,20,27
1451916001,779,28324,0,0,102,28129,6447,8049,26,33
1451923201,1004,30049,0,0,103,29831,6449,8933,19,22
1451930401,851,28874,0,0,91,28604,6443,9285,23,28
1451937601,720,27263,0,0,85,26974,6443,9125,21,28
1451944801,732,22434,0,0,75,22185,6428,8187,13,20
1451952001,701,17628,0,0,70,17447,6421,7184,7,9
1451959201,690,13578,0,0,65,13444,6411,6742,2,2
1451966401,629,11260,0,0,62,11127,6408,6781,0,0
1451973601,638,11608,0,0,62,11475,6412,6803,0,0
1451980801,628,14197,0,0,72,14005,6431,6857,15,19
1451988001,626,15805,0,0,74,15613,6438,6927,12,14
1451995201,671,17502,0,0,78,17307,6444,6906,16,18
1452002401,702,18717,0,0,87,18491,6452,6936,20,23
1452009601,696,20340,0,0,88,20080,6462,7014,15,17
1452016801,730,25665,0,0,89,25351,6474,7087,21,24
1452024001,850,29279,0,0,92,28977,6482,7122,19,27
1452031201,1006,32430,0,0,94,32132,6485,7186,12,20
1452038401,907,30580,0,0,83,30345,6467,7167,8,14
1452045601,794,25317,0,0,71,25139,6449,7053,4,6
1452052801,1213,21928,0,0,66,21749,6440,7020,2,2
1452060001,889,19483,0,0,70,19322,6437,6916,2,2
1452067201,909,22187,0,0,85,21998,6455,6941,20,21
1452074401,714,27498,0,0,106,27256,6485,7087,18,21
1452081601,857,32681,0,0,118,32356,6509,7253,31,36
1452088801,860,35508,0,0,126,35077,6534,7401,53,58
1452096001,861,37092,0,0,136,36574,6552,7440,52,59
1452103201,819,36268,0,0,126,35718,6527,7382,63,70
1452110401,748,33671,0,0,117,33170,6500,7255,59,68
1452117601,736,29586,0,0,102,29183,6474,7124,38,46
1452124801,780,23154,0,0,84,22896,6452,6958,9,11
1452132001,842,18235,0,0,68,18071,6431,6829,2,2
1452139201,741,15417,0,0,54,15310,6416,6749,0,0
1452146401,674,16841,0,0,51,16751,6420,6795,3,6
1452153601,758,21877,0,0,80,21735,6459,7598,20,26
1452160801,736,25090,0,0,108,24922,6489,8600,27,35
1452168001,773,29551,0,0,121,29343,6505,9573,44,62
1452175201,806,33792,0,0,127,33557,6512,10570,43,71
1452182401,860,40406,0,0,135,40131,6522,10768,36,69
1452189601,952,44954,0,0,123,44628,6527,10630,36,62
1452196801,986,44505,0,0,119,44184,6532,10316,48,69
1452204001,952,41747,0,0,109,41439,6518,10071,28,44
1452211201,896,33291,0,0,97,33040,6488,9743,9,13
1452218401,746,28736,0,0,80,28573,6466,9633,3,8
1452225601,794,26933,0,0,78,26798,6464,9720,8,21
1452232801,876,27190,0,0,78,27082,6456,9642,5,14
1452240001,906,32074,0,0,90,31949,6481,10197,45,72
1452247201,1208,35099,0,0,99,34918,6496,10929,47,140
1452254401,966,37624,0,0,98,37413,6501,11395,50,151
1452261601,1037,40667,0,0,100,40391,6503,12168,55,227
1452268801,1124,40010,0,0,111,39696,6512,11966,58,215
1452276001,928,39347,0,0,112,39047,6531,11008,55,149
1452283201,931,37169,0,0,104,36889,6525,10169,52,121
1452290401,865,34323,0,0,101,34083,6520,9290,39,61
1452297601,1490,29267,0,0,80,29094,6490,8330,14,28
1452304801,1312,24195,0,0,68,24064,6471,7846,11,17
1452312001,869,20550,0,0,68,20446,6470,7543,5,8
1452319201,805,17333,0,0,64,17250,6462,7025,1,1
1452326401,799,17971,0,0,75,17878,6480,7161,7,10
1452333601,820,18597,0,0,78,18463,6492,7195,20,26
1452340801,787,23615,0,0,82,23386,6502,7266,30,42
1452348001,754,24101,0,0,82,23835,6504,7230,39,55
1452355201,812,20980,0,0,79,20739,6495,7040,27,37
1452362401,774,19649,0,0,80,19419,6491,6973,22,25
1452369601,642,13793,0,0,68,13638,6471,6816,4,5
1452376801,632,12437,0,0,67,12299,6468,6866,2,5
1452384001,663,12548,0,0,66,12393,6467,6910,3,5
1452391201,692,11415,0,0,61,11278,6459,6903,2,4
1452398401,706,11849,0,0,61,11718,6461,6906,4,6
1452405601,720,11873,0,0,57,11754,6463,6790,1,1
1452412801,671,12534,0,0,58,12434,6467,6719,0,0
1452420001,660,15465,0,0,75,15342,6492,6846,3,4
1452427201,652,18436,0,0,77,18269,6506,6997,11,13
1452434401,721,20309,0,0,74,20114,6507,7179,16,19
1452441601,704,22836,0,0,80,22605,6511,7329,25,28
1452448801,741,21274,0,0,70,21048,6494,7467,24,38
1452456001,752,18992,0,0,63,18809,6487,7322,20,38
1452463201,712,18791,0,0,64,18624,6485,7242,18,33
1452470401,664,16331,0,0,61,16203,6481,7105,25,31
1452477601,1420,16811,0,0,60,16711,6485,6855,8,10
1452484801,1134,17158,0,0,62,17056,6485,6872,3,5
1452492001,1763,16724,0,0,64,16626,6485,7041,8,8
1452499201,1222,20775,0,0,94,20593,6521,7272,26,29
1452506401,743,23493,0,0,106,23262,6530,7496,36,59
1452513601,771,27456,0,0,110,27155,6540,7712,66,113
1452520801,755,31616,0,0,116,31254,6545,7584,47,107
1452528001,865,32471,0,0,122,32110,6555,7649,50,99
1452535201,970,33553,0,0,114,33210,6552,7728,31,61
1452542401,832,31260,0,0,109,30977,6545,7689,21,48
1452549601,794,28977,0,0,82,28762,6521,7684,10,38
1452556801,734,26788,0,0,65,26631,6505,7569,4,26
1452564001,759,23264,0,0,51,23133,6494,7472,10,20
1452571201,766,22564,0,0,60,22437,6501,7574,6,18
1452578401,771,21907,0,0,67,21780,6502,7532,6,21
1452585601,840,23778,0,0,75,23614,6516,7468,18,37
1452592801,747,26474,0,0,87,26257,6533,7389,19,40
1452600001,797,29976,0,0,95,29709,6547,7482,24,47
1452607201,887,32212,0,0,96,31912,6551,7578,25,43
1452614401,817,34186,0,0,103,33874,6563,7615,30,49
1452621601,828,33374,0,0,104,33082,6557,7654,27,43
1452628801,771,31849,0,0,97,31605,6541,7475,24,39
1452636001,781,31899,0,0,89,31661,6540,7478,20,32
1452643201,804,27818,0,0,89,27605,6525,7436,18,24
1452650401,803,26232,0,0,79,26012,6513,7469,4,8
1452657601,764,25034,0,0,84,24817,6513,7552,5,10
1452664801,838,24029,0,0,104,23793,6530,7582,7,19
1452672001,858,27484,0,0,127,27219,6557,7632,24,41
1452679201,875,32703,0,0,138,32431,6573,7774,30,61
1452686401,944,35597,0,0,136,35263,6577,7850,26,66
1452693601,1006,36208,0,0,123,35880,6563,7812,48,84
1452700801,946,36162,0,0,132,35797,6562,7849,54,86
1452708001,817,34052,0,0,126,33641,6554,7883,44,71
1452715201,794,31061,0,0,122,30702,6539,7674,55,72
1452722401,794,29026,0,0,115,28714,6530,7608,59,75
1452729601,857,23506,0,0,99,23310,6510,7444,30,34
1452736801,768,18777,0,0,93,18679,6501,7071,2,3
1452744001,815,17149,0,0,90,17069,6495,7017,0,0
1452751201,791,16572,0,0,92,16491,6503,6874,0,0
1452758401,764,23122,0,0,137,22935,6560,7075,44,56
1452765601,813,31422,0,0,156,31081,6590,7538,54,76
1452772801,1157,39050,0,0,151,38635,6597,7960,76,125
1452780001,1308,44129,0,0,148,43667,6600,8300,70,133
1452787201,1152,43938,0,0,155,43500,6599,8342,60,109
1452794401,1178,43149,0,0,149,42770,6585,8525,50,81
1452801601,883,40046,0,0,139,39736,6573,8391,45,59
1452808801,918,37860,0,0,112,37590,6544,8402,31,42
1452816001,1326,34116,0,0,94,33927,6515,8378,18,25
1452823201,971,29116,0,0,82,29014,6496,8060,13,15
1452830401,852,28904,0,0,77,28795,6496,8029,6,9
1452837601,918,28624,0,0,80,28518,6502,8033,10,18
1452844801,881,31674,0,0,91,31511,6519,8098,23,35
1452852001,1272,35330,0,0,109,35107,6547,8056,44,56
1452859201,1329,37799,0,0,117,37566,6554,8485,54,82
1452866401,1191,41653,0,0,119,41394,6548,8498,51,78
1452873601,2027,43390,0,0,125,43099,6550,8628,52,78
1452880801,1015,43633,0,0,111,43359,6534,8729,33,65
1452888001,2101,41704,0,0,101,41431,6525,8486,27,68
1452895201,1628,38068,0,0,94,37802,6516,8499,24,63
1452902401,1000,33331,0,0,81,33144,6507,8217,15,39
1452909601,1079,28835,0,0,78,28686,6501,8091,7,25
1452916801,1039,25416,0,0,80,25281,6501,7775,3,3
1452924001,1118,24219,0,0,85,24065,6511,7607,4,4
1452931201,1129,23933,0,0,93,23749,6534,7569,15,15
1452938401,1206,26782,0,0,110,26554,6551,7510,8,13
1452945601,1118,29480,0,0,115,29208,6567,7695,43,74
1452952801,1146,30702,0,0,116,30418,6581,7651,42,80
1452960001,1108,30462,0,0,112,30181,6570,7580,40,78
1452967201,1140,27194,0,0,108,26961,6563,7431,40,71
1452974401,1237,23612,0,0,104,23435,6545,7071,11,19
1452981601,1254,22432,0,0,88,22293,6523,7048,7,14
1452988801,1330,22917,0,0,71,22811,6515,7069,4,9
1452996001,1946,22809,0,0,73,22709,6515,7102,7,11
1453003201,1914,22594,0,0,78,22487,6521,7120,3,5
1453010401,2236,22734,0,0,78,22623,6529,7081,3,3
1453017601,1869,22971,0,0,84,22844,6535,7109,9,19
1453024801,1205,26236,0,0,90,26059,6553,7156,14,31
1453032001,1113,29350,0,0,98,29156,6567,7388,25,40
1453039201,1194,30442,0,0,101,30259,6572,7482,38,55
1453046401,1245,31552,0,0,130,31272,6614,7549,57,58
1453053601,1321,35412,0,0,129,35105,6622,8630,95,109
1453060801,1288,35793,0,0,122,35444,6625,8838,131,164
1453068001,1255,34902,0,0,120,34532,6618,8915,124,168
1453075201,1227,32837,0,0,103,32572,6596,8896,104,123
1453082401,1241,25297,0,0,103,25091,6587,7772,40,44
1453089601,1134,20964,0,0,95,20810,6576,7435,11,12
1453096801,1335,18945,0,0,96,18799,6581,7258,27,27
1453104001,1165,23469,0,0,146,23200,6654,7372,29,41
1453111201,1330,32400,0,0,161,31964,6687,7746,50,83
1453118401,1181,37822,0,0,159,37319,6694,8052,53,114
1453125601,1417,44360,0,0,161,43817,6697,8171,51,121
1453132801,1250,45262,0,0,189,44695,6708,8146,50,100
1453140001,1244,45000,0,0,184,44506,6703,8954,84,127
1453147201,1207,45904,0,0,164,45411,6680,8907,106,173
1453154401,1222,41785,0,0,132,41316,6648,9163,145,263
1453161601,1199,35517,0,0,104,35206,6602,8952,91,157
1453168801,1054,27440,0,0,102,27249,6584,7845,56,94
1453176001,1065,22162,0,0,97,22032,6583,7582,44,53
1453183201,1055,19546,0,0,89,19434,6567,7174,1,1
1453190401,1157,22322,0,0,127,22100,6635,7296,54,62
1453197601,1190,26302,0,0,137,25986,6653,7479,50,79
1453204801,1159,29849,0,0,145,29492,6673,7797,50,118
1453212001,1238,33440,0,0,152,33017,6686,7911,57,140
1453219201,1200,36089,0,0,187,35602,6703,7932,64,134
1453226401,1305,39817,0,0,187,39298,6701,8186,83,136
1453233601,1300,41496,0,0,163,40960,6675,8562,123,194
1453240801,1271,41106,0,0,146,40607,6652,8859,127,210
1453248001,1297,36656,0,0,124,36323,6624,8804,90,161
1453255201,1196,28658,0,0,117,28420,6622,8309,50,101
1453262401,1108,23274,0,0,111,23073,6620,7679,30,50
1453269601,1107,19880,0,0,111,19704,6613,7336,15,23
1453276801,1049,23288,0,0,132,23020,6660,7378,56,70
1453284001,1065,27274,0,0,138,26948,6672,7582,36,67
1453291201,1081,30234,0,0,121,29845,6669,7963,63,97
1453298401,1172,32753,0,0,125,32301,6667,8121,66,118
1453305601,1147,32630,0,0,156,32133,6679,8334,70,145
1453312801,1200,39394,0,0,151,38841,6683,8461,71,129
1453320001,1291,49609,0,0,160,49046,6687,9024,104,148
1453327201,1411,54547,0,0,152,53954,6681,9567,165,252
1453334401,1409,53426,0,0,127,52903,6648,9497,87,136
1453341601,1351,43914,0,0,133,43509,6648,9424,67,105
1453348801,1258,32195,0,0,127,31870,6627,8739,23,41
1453356001,1218,27668,0,0,116,27460,6601,8252,5,5
1453363201,1296,29266,0,0,152,29055,6668,8363,45,82
1453370401,1194,34670,0,0,161,34316,6683,8698,65,136
1453377601,1236,40029,0,0,160,39620,6701,9053,76,165
1453384801,1320,45414,0,0,158,44924,6713,9187,75,180
1453392001,1331,45732,0,0,180,45196,6736,9040,71,139
1453399201,1281,42107,0,0,186,41619,6751,8755,105,146
1453406401,1218,39889,0,0,171,39361,6729,8599,116,173
1453413601,1169,34201,0,0,141,33692,6700,8357,119,189
1453420801,1578,29662,0,0,120,29242,6677,8176,93,145
1453428001,1561,25493,0,0,106,25180,6658,7823,55,97
1453435201,1697,20143,0,0,98,19938,6645,7392,24,29
1453442401,1632,18258,0,0,98,18084,6644,7268,7,10
1453449601,1186,23152,0,0,102,22935,6671,7354,26,34
1453456801,1380,27157,0,0,118,26894,6699,7464,31,56
1453464001,1520,30565,0,0,145,30245,6725,7674,32,63
1453471201,2601,34064,0,0,164,33712,6733,7790,39,85
1453478401,3497,33686,0,0,167,33315,6740,7750,44,100
1453485601,1464,34142,0,0,166,33783,6748,7787,34,91
1453492801,1381,35383,0,0,160,35014,6743,7751,46,94
1453500001,1354,32702,0,0,156,32359,6738,7820,23,59
1453507201,1257,27525,0,0,150,27237,6718,7848,22,36
1453514401,1291,24539,0,0,143,24266,6708,7741,11,20
1453521601,1243,21417,0,0,142,21167,6710,7613,5,16
1453528801,1744,20557,0,0,151,20287,6725,7504,3,13
1453536001,1263,22148,0,0,276,21797,6826,7475,22,29
1453543201,1144,23420,0,0,298,22982,6851,7547,12,16
1453550401,1143,24177,0,0,285,23772,6844,7801,10,12
1453557601,1713,26455,0,0,269,26080,6834,8027,25,27
1453564801,1990,27608,0,0,143,27332,6760,8121,17,17
1453572001,1229,28695,0,0,84,28503,6740,8226,31,34
1453579201,1185,27784,0,0,79,27590,6740,8043,24,27
1453586401,1202,25772,0,0,99,25582,6753,7878,8,10
1453593601,1239,21905,0,0,108,21705,6750,7764,6,8
1453600801,1167,19056,0,0,118,18841,6761,7706,0,0
1453608001,1268,18629,0,0,124,18372,6764,7714,1,1
1453615201,1193,17757,0,0,120,17488,6760,7710,0,0
1453622401,1151,19987,0,0,124,19726,6770,7670,2,3
1453629601,1293,22688,0,0,132,22431,6795,7819,18,30
1453636801,1210,26182,0,0,229,25831,6885,8044,25,39
1453644001,1263,33090,0,0,290,32563,6939,8354,23,40
1453651201,1430,36604,0,0,326,35904,6973,8576,31,47
1453658401,1600,43783,0,0,348,42883,6994,9195,100,115
1453665601,1708,67389,0,0,479,66145,7126,10267,127,171
1453672801,1587,77179,0,0,463,75890,7136,10943,113,222
1453680001,1694,73253,0,0,450,72153,7113,10878,97,172
1453687201,1406,64638,0,0,413,63762,7088,10241,47,99
1453694401,1259,38372,0,0,299,37988,6985,9006,33,46
1453701601,1165,22337,0,0,117,22185,6946,8003,7,18
1453708801,1201,25816,0,0,151,25592,6998,8078,38,48
1453716001,1206,28394,0,0,172,28122,7028,8223,51,92
1453723201,1186,31783,0,0,165,31486,7030,8532,54,107
1453730401,1235,34602,0,0,144,34285,7015,8654,57,129
1453737601,1634,33678,0,0,168,33348,7024,8512,56,113
1453744801,1639,38855,0,0,170,38460,7033,8234,60,84
1453752001,1230,42329,0,0,148,41899,7020,8372,57,110
1453759201,1255,44499,0,0,128,44066,7004,8824,122,206
1453766401,1325,43944,0,0,110,43508,6986,9114,148,236
1453773601,1299,33424,0,0,101,33125,6956,8976,83,182
1453780801,1239,24210,0,0,111,23975,6963,8424,62,108
1453788001,1152,17645,0,0,106,17435,6952,7825,30,55
1453795201,1219,18498,0,0,120,18267,7006,7552,58,87
1453802401,1206,23002,0,0,129,22587,7031,7999,44,61
1453809601,1185,27288,0,0,125,26775,7030,8603,51,85
1453816801,1217,29212,0,0,128,28686,7029,8748,52,88
1453824001,1373,28339,0,0,128,27855,7011,8709,51,73
1453831201,1208,27448,0,0,119,27102,7003,8450,50,75
1453838401,1169,25934,0,0,105,25663,6987,8196,52,67
1453845601,1176,27161,0,0,92,26903,6978,8409,42,61
1453852801,1326,25132,0,0,74,24927,6957,8530,24,30
1453860001,1186,23959,0,0,76,23784,6957,8550,22,26
1453867201,1168,24825,0,0,69,24680,6950,8444,16,16
1453874401,1190,24976,0,0,63,24830,6949,8287,11,11
1453881601,1291,27477,0,0,67,27294,6960,8221,38,44
