query time,processing time,input event instants,input state intervals,input dynamic phe. intervals,user event instances,user event instants,user state instances,user state intervals,user dynamic phe. instances,user dynamic phe. intervals
1447106401,563,21455,0,0,278,21120,4048,4721,2,2
1447113601,577,23253,0,0,267,22822,4055,4732,2,4
1447120801,627,21761,0,0,184,21353,4012,4813,4,8
1447128001,539,17393,0,0,178,17010,4030,4835,4,9
1447135201,538,14780,0,0,202,14361,4056,4798,3,4
1447142401,549,15843,0,0,246,15456,4109,4889,18,25
1447149601,560,17567,0,0,230,17258,4125,4816,25,37
1447156801,559,17942,0,0,200,17638,4137,4737,27,46
1447164001,558,18794,0,0,195,18434,4146,4828,19,38
1447171201,594,20964,0,0,184,20595,4166,5138,64,92
1447178401,712,19545,0,0,156,19291,4150,5146,39,58
1447185601,558,15854,0,0,125,15700,4118,5075,12,24
1447192801,529,12553,0,0,130,12376,4125,4970,6,10
1447200001,510,10642,0,0,121,10455,4130,4631,0,0
1447207201,505,10908,0,0,105,10762,4130,4740,1,1
1447214401,509,11585,0,0,91,11479,4129,4922,0,0
1447221601,515,11722,0,0,74,11644,4131,4855,2,2
1447228801,523,13691,0,0,77,13598,4140,4944,4,4
1447236001,541,14532,0,0,77,14419,4151,5007,11,11
1447243201,532,13684,0,0,77,13554,4155,4872,9,9
1447250401,549,13841,0,0,76,13720,4160,4889,7,7
1447257601,552,14530,0,0,80,14391,4175,4998,16,16
1447264801,563,14677,0,0,97,14502,4200,4933,26,27
1447272001,547,13801,0,0,94,13658,4197,4905,21,35
1447279201,546,16160,0,0,101,16011,4204,4923,16,25
1447286401,577,18115,0,0,96,17936,4197,4856,32,34
1447293601,554,15218,0,0,92,15073,4183,4891,6,7
1447300801,551,14449,0,0,85,14323,4195,5062,22,22
1447308001,593,17182,0,0,107,17054,4213,5118,12,12
1447315201,600,21393,0,0,177,21182,4296,5247,54,67
1447322401,625,24882,0,0,183,24608,4331,5566,54,127
1447329601,618,24913,0,0,168,24661,4310,5677,70,163
1447336801,589,22320,0,0,159,22082,4298,5303,45,56
1447344001,593,20995,0,0,162,20721,4299,5120,43,48
1447351201,582,19655,0,0,123,19413,4271,5015,27,32
1447358401,553,13532,0,0,79,13414,4226,4733,18,18
1447365601,848,9298,0,0,59,9235,4204,4702,1,1
1447372801,779,10617,0,0,61,10553,4207,4669,1,1
1447380001,807,11349,0,0,67,11290,4211,4663,0,0
1447387201,626,11111,0,0,67,11053,4214,4735,2,2
1447394401,532,12073,0,0,80,11984,4232,4734,7,9
1447401601,611,16653,0,0,84,16502,4240,5037,42,106
1447408801,683,21929,0,0,82,21719,4257,5717,55,188
1447416001,839,21971,0,0,79,21816,4242,5966,37,107
1447423201,736,18593,0,0,82,18485,4256,5842,52,94
1447430401,665,19280,0,0,92,19098,4277,5310,39,73
1447437601,704,19258,0,0,85,19075,4263,4773,18,25
1447444801,710,15467,0,0,66,15344,4255,4838,14,20
1447452001,671,11619,0,0,58,11541,4246,4834,3,4
1447459201,572,8135,0,0,47,8102,4227,4649,0,0
1447466401,543,7631,0,0,55,7583,4234,4706,1,3
1447473601,1222,7482,0,0,54,7432,4235,4798,1,3
1447480801,941,8907,0,0,78,8837,4259,4715,3,5
1447488001,943,11505,0,0,91,11388,4281,4689,7,11
1447495201,587,10976,0,0,99,10832,4305,4750,18,19
1447502401,569,8957,0,0,115,8806,4311,4646,4,4
1447509601,569,10783,0,0,134,10590,4337,4631,11,23
1447516801,713,15806,0,0,136,15555,4343,4822,16,28
1447524001,621,16536,0,0,113,16334,4336,4798,26,26
1447531201,681,12492,0,0,99,12359,4322,4661,9,9
1447538401,633,11505,0,0,99,11376,4321,4740,1,2
1447545601,715,13472,0,0,119,13298,4342,4725,6,7
1447552801,628,13159,0,0,153,12911,4372,4842,3,4
1447560001,589,14216,0,0,211,13831,4430,5117,4,5
1447567201,599,20963,0,0,259,20422,4464,5255,4,4
1447574401,730,26585,0,0,275,25987,4492,5423,8,9
1447581601,617,24802,0,0,270,24207,4511,5339,24,25
1447588801,592,20178,0,0,238,19611,4509,5062,9,9
1447596001,574,16568,0,0,204,16082,4477,4914,6,6
1447603201,590,15015,0,0,191,14631,4467,4980,12,13
1447610401,568,13559,0,0,147,13318,4449,4878,8,9
1447617601,567,9572,0,0,100,9456,4418,4725,6,6
1447624801,541,7397,0,0,79,7314,4410,4809,6,9
1447632001,573,7055,0,0,55,7005,4403,4820,7,12
1447639201,591,7160,0,0,48,7120,4398,4800,2,7
1447646401,537,8219,0,0,48,8157,4404,4825,5,8
1447653601,534,8467,0,0,52,8404,4412,4743,6,8
1447660801,592,12305,0,0,104,12151,4472,4873,47,63
1447668001,593,16515,0,0,122,16222,4497,5401,76,170
1447675201,631,17213,0,0,125,16901,4485,5617,77,210
1447682401,665,17788,0,0,124,17514,4489,5509,57,102
1447689601,652,17509,0,0,131,17213,4494,5416,35,48
1447696801,684,15145,0,0,108,14869,4476,5065,19,24
1447704001,595,11134,0,0,69,10924,4441,4877,15,22
1447711201,607,11417,0,0,49,11202,4429,4983,11,20
1447718401,594,11475,0,0,71,11283,4454,4895,20,22
1447725601,592,9694,0,0,86,9472,4461,4977,2,5
1447732801,585,10800,0,0,87,10525,4465,5063,1,4
1447740001,583,10212,0,0,84,9997,4471,4864,2,2
1447747201,588,10777,0,0,103,10572,4500,4858,27,34
1447754401,825,15481,0,0,96,15253,4519,5270,38,61
1447761601,627,17367,0,0,85,17150,4503,5487,28,55
1447768801,598,15433,0,0,76,15233,4509,5215,25,44
1447776001,574,14061,0,0,93,13898,4523,5007,20,22
1447783201,569,12931,0,0,87,12822,4517,4919,19,28
1447790401,573,12822,0,0,83,12752,4528,4830,17,23
1447797601,565,13271,0,0,84,13181,4530,4884,2,4
1447804801,585,14296,0,0,94,14151,4547,4926,2,2
1447812001,617,14031,0,0,99,13870,4548,5077,4,4
1447819201,583,12930,0,0,93,12776,4546,5270,5,5
1447826401,569,14517,0,0,94,14353,4542,5032,2,2
1447833601,636,16513,0,0,133,16276,4584,4989,22,28
1447840801,617,17175,0,0,151,16848,4612,5406,54,99
1447848001,628,18411,0,0,167,18096,4623,5619,58,116
1447855201,633,20730,0,0,161,20443,4632,5746,42,74
1447862401,636,21893,0,0,146,21625,4620,5935,29,41
1447869601,666,22319,0,0,105,22125,4572,5764,15,17
1447876801,659,21272,0,0,87,21153,4561,5526,12,17
1447884001,650,18048,0,0,82,17957,4554,5439,6,10
1447891201,664,18342,0,0,80,18235,4553,5269,2,2
1447898401,624,17602,0,0,102,17467,4576,5402,5,6
1447905601,602,13949,0,0,112,13822,4580,5612,2,2
1447912801,610,18217,0,0,103,18069,4573,5651,2,2
1447920001,738,33714,0,0,133,33417,4629,5897,36,41
1447927201,800,41707,0,0,164,41294,4690,6279,72,138
1447934401,766,34949,0,0,175,34593,4668,5920,53,114
1447941601,724,30798,0,0,166,30489,4657,5784,48,67
1447948801,750,28580,0,0,143,28298,4652,6159,41,81
1447956001,664,21565,0,0,105,21409,4612,6233,35,64
1447963201,622,15043,0,0,62,14996,4574,6046,13,13
1447970401,628,13233,0,0,65,13203,4575,5814,5,13
1447977601,599,13806,0,0,71,13760,4578,5571,6,22
1447984801,579,14110,0,0,73,14058,4584,5602,7,30
1447992001,608,14477,0,0,63,14420,4580,6277,10,28
1447999201,621,15104,0,0,59,15046,4573,6691,10,15
1448006401,662,18163,0,0,69,18072,4596,7472,26,30
1448013601,693,21498,0,0,80,21366,4609,7391,27,41
1448020801,667,19920,0,0,80,19820,4602,6044,22,40
1448028001,763,18491,0,0,72,18419,4596,5774,30,56
1448035201,650,18938,0,0,73,18818,4604,6105,25,48
1448042401,635,17192,0,0,67,17085,4606,6527,31,39
1448049601,634,16000,0,0,54,15959,4590,7000,16,47
1448056801,660,17136,0,0,50,17096,4584,7022,8,37
1448064001,651,15856,0,0,50,15815,4580,6498,1,15
1448071201,643,14589,0,0,54,14536,4585,6227,4,16
1448078401,674,16231,0,0,53,16160,4591,6901,10,48
1448085601,668,15430,0,0,54,15370,4591,7090,10,58
1448092801,652,13887,0,0,59,13838,4601,6624,14,31
1448100001,663,16005,0,0,60,15950,4607,7086,9,15
1448107201,637,15925,0,0,69,15883,4619,7037,6,17
1448114401,667,17184,0,0,70,17126,4625,7012,15,31
1448121601,678,19691,0,0,68,19608,4633,7371,16,53
1448128801,668,18884,0,0,65,18827,4623,7046,11,39
1448136001,735,18665,0,0,60,18628,4620,7240,10,34
1448143201,701,19101,0,0,56,19052,4625,7368,10,38
1448150401,688,19395,0,0,52,19323,4623,6864,7,19
1448157601,691,17046,0,0,51,16977,4613,6457,2,14
1448164801,673,16618,0,0,63,16555,4613,6616,21,60
1448172001,712,21123,0,0,74,21050,4625,7089,27,61
1448179201,675,23340,0,0,71,23254,4628,6943,15,21
1448186401,749,23612,0,0,77,23494,4650,7008,34,53
1448193601,705,23999,0,0,90,23883,4662,7352,32,45
1448200801,707,22704,0,0,92,22606,4652,7211,24,36
1448208001,768,23184,0,0,97,23019,4663,7264,32,64
1448215201,700,26125,0,0,108,25904,4675,7201,35,67
1448222401,719,26570,0,0,95,26381,4659,6722,51,64
1448229601,750,25636,0,0,91,25466,4636,6952,37,63
1448236801,758,21602,0,0,84,21407,4641,6772,71,127
1448244001,633,14681,0,0,85,14537,4642,5918,42,90
1448251201,642,13563,0,0,73,13481,4637,5949,50,54
1448258401,634,15786,0,0,88,15699,4651,6397,26,31
1448265601,693,21257,0,0,144,21055,4712,6477,78,126
1448272801,713,28058,0,0,154,27731,4736,6624,91,181
1448280001,727,31977,0,0,168,31688,4737,6384,75,142
1448287201,715,30554,0,0,171,30292,4746,5670,34,37
1448294401,678,26890,0,0,169,26568,4750,5737,40,46
1448301601,677,26603,0,0,141,26315,4721,5919,40,53
1448308801,649,24005,0,0,87,23822,4669,5924,33,40
1448316001,620,18167,0,0,77,18045,4636,5676,2,2
1448323201,643,14322,0,0,77,14213,4639,5567,25,28
1448330401,636,13027,0,0,67,12942,4635,5386,15,16
1448337601,625,11883,0,0,61,11831,4641,5534,8,12
1448344801,584,11151,0,0,67,11106,4644,5751,21,29
1448352001,617,14512,0,0,122,14383,4724,5753,66,71
1448359201,659,19330,0,0,134,19090,4747,6007,71,93
1448366401,633,19070,0,0,129,18837,4725,6038,53,91
1448373601,631,17230,0,0,117,17037,4726,5705,31,47
1448380801,640,16463,0,0,97,16273,4719,5581,33,44
1448388001,614,15107,0,0,83,14944,4710,5483,46,66
1448395201,643,10858,0,0,55,10775,4670,5123,12,12
1448402401,431,7858,0,0,54,7795,4657,5105,0,0
1448409601,425,9753,0,0,51,9671,4665,5091,0,0
1448416801,411,10359,0,0,47,10292,4666,5010,14,14
1448424001,447,11258,0,0,57,11179,4669,5136,2,2
1448431201,457,14877,0,0,62,14772,4678,5172,4,6
1448438401,511,18665,0,0,123,18462,4761,5333,50,79
1448445601,531,21536,0,0,135,21202,4778,6163,86,198
1448452801,555,23716,0,0,140,23392,4775,6235,80,196
1448460001,521,25463,0,0,147,25193,4783,5964,58,88
1448467201,571,22188,0,0,151,21953,4792,6245,34,58
1448474401,558,18578,0,0,115,18394,4748,6025,45,56
1448481601,523,19897,0,0,94,19757,4741,5736,26,64
1448488801,510,16217,0,0,78,16099,4710,5452,21,55
1448496001,472,8897,0,0,57,8832,4682,5115,2,4
1448503201,432,7253,0,0,58,7225,4685,5056,2,4
1448510401,422,7755,0,0,62,7724,4692,5064,1,1
1448517601,399,7724,0,0,67,7693,4700,5045,2,5
1448524801,472,12089,0,0,112,11940,4776,5344,56,66
1448532001,516,18835,0,0,126,18576,4816,5897,56,138
1448539201,593,23511,0,0,136,23265,4813,6168,71,165
1448546401,579,26444,0,0,153,26196,4826,6115,54,72
1448553601,597,25579,0,0,163,25291,4850,5957,51,65
1448560801,609,26413,0,0,134,26146,4817,5657,47,50
1448568001,575,26447,0,0,94,26243,4764,5447,14,23
1448575201,573,20538,0,0,97,20363,4760,5719,24,36
1448582401,494,15857,0,0,88,15713,4741,5755,36,47
1448589601,500,13563,0,0,77,13455,4737,5396,16,28
1448596801,629,11844,0,0,84,11760,4748,5289,15,15
1448604001,979,11903,0,0,103,11823,4774,5431,25,34
1448611201,528,16333,0,0,162,16148,4838,5492,17,31
1448618401,511,17077,0,0,198,16821,4878,5369,48,55
1448625601,541,14252,0,0,173,14081,4855,5361,8,11
1448632801,592,14332,0,0,138,14220,4831,5365,6,8
1448640001,507,17048,0,0,83,16899,4821,5455,29,39
1448647201,611,20819,0,0,77,20669,4821,5667,22,46
1448654401,602,22439,0,0,66,22343,4816,5756,19,34
1448661601,638,20296,0,0,53,20214,4796,5571,11,12
1448668801,543,14535,0,0,54,14475,4786,5582,6,31
1448676001,514,11929,0,0,50,11882,4782,5593,7,42
1448683201,529,13151,0,0,47,13083,4784,5430,7,13
1448690401,573,13656,0,0,46,13599,4782,5523,5,7
1448697601,456,12777,0,0,50,12729,4793,5404,9,10
1448704801,517,13350,0,0,60,13260,4810,5399,31,33
1448712001,491,15257,0,0,55,15167,4813,5565,30,34
1448719201,509,14624,0,0,55,14554,4815,5478,15,29
1448726401,496,12873,0,0,52,12796,4810,5344,16,23
1448733601,491,11890,0,0,59,11809,4813,5291,11,17
1448740801,690,9861,0,0,58,9801,4805,5245,5,22
1448748001,815,9137,0,0,47,9101,4802,5172,4,24
1448755201,498,9854,0,0,52,9803,4809,5363,11,55
1448762401,496,10923,0,0,51,10853,4814,5545,6,50
1448769601,469,11841,0,0,45,11783,4811,5442,8,12
1448776801,497,11396,0,0,53,11355,4817,5344,5,13
1448784001,563,10641,0,0,59,10582,4834,5232,21,27
1448791201,546,11684,0,0,72,11596,4851,5221,14,18
1448798401,484,12933,0,0,81,12833,4877,5372,15,27
1448805601,567,14173,0,0,79,14064,4873,5434,9,23
1448812801,567,15750,0,0,68,15646,4868,5400,10,14
1448820001,511,13497,0,0,64,13403,4864,5320,3,5
1448827201,465,12046,0,0,58,11954,4855,5280,3,6
1448834401,491,14119,0,0,61,14035,4860,5333,3,5
1448841601,526,14354,0,0,62,14293,4863,5559,7,31
1448848801,582,12406,0,0,55,12373,4859,5744,9,40
1448856001,498,12409,0,0,50,12391,4855,5709,9,16
1448863201,464,12706,0,0,53,12681,4856,5634,6,11
1448870401,529,17902,0,0,117,17723,4938,5702,34,39
1448877601,582,22731,0,0,141,22452,4967,5990,64,88
1448884801,536,18996,0,0,152,18768,4962,6054,54,91
1448892001,551,18248,0,0,163,18046,4968,5829,35,57
1448899201,579,19842,0,0,163,19634,4973,5608,30,36
1448906401,596,19462,0,0,127,19285,4949,5609,19,29
1448913601,561,15361,0,0,75,15266,4914,5463,13,20
1448920801,468,11789,0,0,68,11728,4900,5269,4,4
1448928001,502,11689,0,0,61,11626,4899,5450,8,40
1448935201,499,10946,0,0,65,10868,4895,5621,5,39
1448942401,500,11739,0,0,89,11671,4924,5619,13,16
1448949601,483,13467,0,0,134,13374,4947,5649,5,9
1448956801,534,17126,0,0,235,16863,5047,5719,42,49
1448964001,591,24438,0,0,299,23945,5125,6217,72,144
1448971201,610,27276,0,0,351,26707,5162,6764,66,195
1448978401,669,25714,0,0,358,25229,5164,6564,50,122
1448985601,606,24643,0,0,329,24218,5170,6051,35,43
1448992801,626,21936,0,0,265,21593,5138,5849,30,37
1449000001,558,18952,0,0,196,18786,5086,5951,36,55
1449007201,529,17075,0,0,150,16940,5073,5789,33,46
1449014401,497,14980,0,0,106,14846,5037,5510,5,17
1449021601,479,12178,0,0,59,12116,5016,5603,6,22
1449028801,509,13206,0,0,67,13140,5028,5757,12,22
1449036001,544,14767,0,0,91,14671,5065,5733,14,18
1449043201,565,16461,0,0,154,16251,5134,5764,46,55
1449050401,584,18615,0,0,172,18311,5169,6127,65,93
1449057601,617,19580,0,0,184,19251,5173,6380,73,146
1449064801,595,21322,0,0,196,20951,5186,6323,40,94
1449072001,574,23995,0,0,230,23551,5223,6260,43,51
1449079201,860,25406,0,0,213,24979,5187,6038,23,39
1449086401,958,23152,0,0,147,22838,5137,5846,31,38
1449093601,786,17716,0,0,100,17513,5104,5738,5,15
1449100801,565,13272,0,0,67,13171,5077,5674,8,40
1449108001,595,11324,0,0,69,11262,5089,5649,11,44
1449115201,487,8952,0,0,89,8901,5103,5592,4,12
1449122401,506,13183,0,0,147,13053,5149,5814,5,13
1449129601,598,24660,0,0,234,24213,5270,6046,53,61
1449136801,609,28836,0,0,241,28212,5288,6328,52,100
1449144001,771,24004,0,0,212,23525,5250,6426,43,102
1449151201,564,21698,0,0,188,21358,5237,6296,38,46
1449158401,522,19451,0,0,141,19211,5214,6055,24,29
1449165601,536,16490,0,0,96,16304,5173,5741,16,19
1449172801,588,15326,0,0,68,15197,5150,5513,5,8
1449180001,517,12001,0,0,52,11930,5124,5339,2,3
1449187201,510,7975,0,0,49,7930,5122,5351,2,2
1449194401,523,7114,0,0,65,7080,5136,5494,3,3
1449201601,485,8571,0,0,69,8511,5139,5640,0,0
1449208801,474,9340,0,0,70,9271,5141,5683,4,5
1449216001,483,11431,0,0,72,11325,5154,5616,19,23
1449223201,482,12443,0,0,84,12288,5180,5551,26,30
1449230401,539,11153,0,0,98,10994,5191,5548,23,24
1449237601,539,11237,0,0,105,11078,5189,5550,25,28
1449244801,583,14885,0,0,102,14682,5196,5631,32,39
1449252001,603,16004,0,0,98,15811,5186,5769,24,34
1449259201,517,13126,0,0,98,13003,5183,5776,11,16
1449266401,497,13708,0,0,83,13583,5169,5687,5,7
1449273601,516,13866,0,0,95,13714,5193,5775,5,5
1449280801,475,12612,0,0,140,12447,5222,6015,7,7
1449288001,500,13821,0,0,149,13637,5232,5881,3,3
1449295201,527,15145,0,0,140,14966,5230,5825,5,6
1449302401,515,13692,0,0,136,13550,5231,5899,12,16
1449309601,526,12176,0,0,116,12039,5229,5747,11,13
1449316801,546,11583,0,0,119,11456,5221,5636,6,6
1449324001,487,11928,0,0,112,11797,5226,5671,11,16
1449331201,549,11653,0,0,87,11512,5229,5613,5,7
1449338401,520,10260,0,0,83,10132,5224,5537,5,5
1449345601,579,9166,0,0,77,9067,5220,5549,1,1
1449352801,482,9100,0,0,64,9016,5213,5535,0,0
1449360001,486,9811,0,0,64,9722,5209,5501,6,6
1449367201,481,7766,0,0,57,7704,5210,5489,0,0
1449374401,461,7053,0,0,44,7001,5202,5577,1,1
1449381601,453,8067,0,0,47,7995,5209,5631,0,0
1449388801,485,8187,0,0,55,8103,5218,5553,5,5
1449396001,529,10168,0,0,61,10064,5229,5503,6,6
1449403201,530,9598,0,0,65,9512,5227,5496,9,9
1449410401,536,7279,0,0,66,7234,5227,5516,6,6
1449417601,654,7644,0,0,81,7563,5243,5533,0,0
1449424801,496,9623,0,0,83,9513,5249,5645,12,15
1449432001,546,11426,0,0,74,11326,5242,5839,6,22
1449439201,625,10052,0,0,65,9964,5234,5643,8,22
1449446401,473,8241,0,0,64,8175,5235,5442,1,1
1449453601,469,8910,0,0,97,8819,5277,5630,7,8
1449460801,459,9605,0,0,104,9495,5294,5694,7,7
1449468001,461,9960,0,0,114,9828,5299,5794,4,4
1449475201,512,13381,0,0,176,13117,5377,5963,46,48
1449482401,558,16362,0,0,166,16006,5392,6254,67,141
1449489601,556,16224,0,0,172,15918,5388,6291,42,118
1449496801,585,18090,0,0,190,17784,5408,6024,55,62
1449504001,603,26157,0,0,220,25704,5438,6358,30,31
1449511201,660,27487,0,0,197,27056,5405,6281,18,18
1449518401,525,18205,0,0,122,17980,5333,5754,8,9
1449525601,525,11985,0,0,87,11871,5316,5616,0,0
1449532801,469,8337,0,0,67,8264,5297,5546,1,1
1449540001,509,7922,0,0,64,7857,5301,5626,3,3
1449547201,490,9592,0,0,68,9512,5315,5700,7,7
1449554401,465,9718,0,0,67,9631,5310,5687,6,6
1449561601,553,14504,0,0,135,14302,5409,5944,47,53
1449568801,586,22240,0,0,141,21902,5425,6776,64,178
1449576001,699,23471,0,0,146,23151,5405,6926,54,197
1449583201,602,22565,0,0,138,22292,5410,6342,51,77
1449590401,605,23358,0,0,138,23060,5431,6247,49,64
1449597601,553,19696,0,0,110,19458,5406,6067,28,40
1449604801,527,13641,0,0,57,13528,5343,5710,8,9
1449612001,497,10907,0,0,46,10837,5331,5719,5,6
1449619201,489,9832,0,0,62,9771,5333,5816,2,2
1449626401,483,11727,0,0,83,11652,5350,5933,7,8
1449633601,582,15754,0,0,84,15662,5364,6034,12,12
1449640801,571,18204,0,0,79,18101,5355,6196,10,12
1449648001,643,21733,0,0,145,21498,5442,6684,58,78
1449655201,681,25060,0,0,147,24709,5460,7139,62,165
1449662401,708,23790,0,0,151,23520,5447,6841,62,183
1449669601,791,21864,0,0,153,21620,5443,6358,41,87
1449676801,733,19471,0,0,150,19178,5453,6106,42,61
1449684001,662,16934,0,0,139,16674,5433,5902,30,35
1449691201,586,17826,0,0,104,17631,5393,6015,31,50
1449698401,534,16129,0,0,90,15982,5379,5951,32,34
1449705601,536,12839,0,0,91,12733,5373,5782,2,3
1449712801,603,12160,0,0,98,12025,5393,5849,6,6
1449720001,559,12010,0,0,98,11852,5397,5881,16,16
1449727201,606,12161,0,0,95,12062,5396,6050,7,23
1449734401,638,18261,0,0,145,18031,5464,6426,51,74
1449741601,981,22850,0,0,161,22538,5478,6634,78,165
1449748801,925,21281,0,0,150,21059,5454,6402,63,166
1449756001,1017,21552,0,0,149,21313,5463,6222,59,109
1449763201,911,19782,0,0,149,19517,5461,6116,37,52
1449770401,717,18218,0,0,119,17997,5426,5995,18,21
1449777601,627,18105,0,0,89,17944,5397,6011,13,20
1449784801,545,13772,0,0,80,13649,5385,5869,7,11
1449792001,525,9955,0,0,55,9888,5368,5844,1,1
1449799201,587,9653,0,0,53,9618,5374,5909,8,8
1449806401,501,9831,0,0,59,9772,5389,5795,7,7
1449813601,547,10752,0,0,78,10685,5402,5706,8,8
1449820801,803,15283,0,0,119,15120,5453,5948,36,45
1449828001,719,17826,0,0,123,17626,5461,6383,63,139
1449835201,810,18574,0,0,138,18417,5451,6534,43,139
1449842401,715,20739,0,0,141,20538,5458,6431,55,76
1449849601,713,19460,0,0,141,19240,5472,6125,39,46
1449856801,642,15804,0,0,99,15646,5434,5964,21,28
1449864001,580,12483,0,0,62,12413,5399,5907,11,17
1449871201,564,12845,0,0,61,12779,5396,5845,2,6
1449878401,603,11874,0,0,60,11782,5396,5922,5,11
1449885601,626,8858,0,0,85,8754,5410,5939,3,6
1449892801,553,9669,0,0,109,9493,5428,5926,1,1
1449900001,543,10868,0,0,104,10667,5432,5856,3,3
1449907201,594,10447,0,0,103,10290,5444,5766,6,6
1449914401,635,10336,0,0,97,10175,5449,5708,9,9
1449921601,681,9340,0,0,84,9192,5451,5671,3,3
1449928801,555,7873,0,0,92,7767,5452,5651,10,10
1449936001,527,8119,0,0,86,7995,5455,5646,6,6
1449943201,521,8495,0,0,83,8357,5461,5734,8,12
1449950401,511,7021,0,0,93,6901,5468,5702,4,6
1449957601,524,5918,0,0,90,5778,5468,5597,0,0
1449964801,531,5344,0,0,81,5219,5469,5590,0,0
1449972001,613,5208,0,0,75,5140,5465,5632,0,0
1449979201,529,7081,0,0,74,7016,5480,5723,2,3
1449986401,675,10053,0,0,73,9947,5485,5740,3,3
1449993601,528,11642,0,0,77,11532,5496,5724,4,7
1450000801,513,13075,0,0,103,12916,5535,5735,21,22
1450008001,544,11943,0,0,140,11728,5574,5977,25,31
1450015201,530,8995,0,0,118,8810,5565,5947,12,19
1450022401,550,10491,0,0,120,10298,5594,5768,7,7
1450029601,519,12209,0,0,114,12022,5582,5770,15,15
1450036801,569,10328,0,0,70,10211,5541,5815,22,26
1450044001,549,7052,0,0,66,6957,5538,5807,9,17
1450051201,459,5257,0,0,64,5161,5538,5664,6,6
1450058401,464,4653,0,0,51,4568,5524,5589,4,4
1450065601,551,4964,0,0,55,4894,5535,5651,2,2
1450072801,578,7599,0,0,73,7519,5552,5696,1,1
1450080001,658,17572,0,0,129,17319,5633,6140,69,79
1450087201,660,20822,0,0,128,20528,5636,6521,51,97
1450094401,552,16062,0,0,127,15880,5612,6214,33,86
1450101601,548,16909,0,0,114,16722,5609,6116,39,66
1450108801,560,15888,0,0,119,15715,5618,6086,50,65
1450116001,599,16735,0,0,89,16599,5592,5955,22,28
1450123201,532,16704,0,0,78,16607,5578,5963,15,16
1450130401,588,13878,0,0,73,13782,5573,5998,5,5
1450137601,655,11718,0,0,63,11606,5559,5887,1,1
1450144801,597,9017,0,0,67,8919,5555,5794,3,3
1450152001,514,11567,0,0,79,11471,5570,5806,6,6
1450159201,521,13789,0,0,122,13635,5618,5858,2,2
1450166401,583,17614,0,0,167,17338,5675,6210,43,61
1450173601,650,23747,0,0,129,23376,5678,6719,67,129
1450180801,650,22601,0,0,123,22276,5656,6644,55,133
1450188001,615,18212,0,0,122,17995,5647,6402,48,60
1450195201,574,16240,0,0,109,16061,5645,6305,15,18
1450202401,540,15095,0,0,84,14939,5629,6223,41,48
1450209601,533,11510,0,0,55,11432,5591,6006,11,15
1450216801,517,9688,0,0,43,9649,5578,5820,2,2
1450224001,616,10288,0,0,49,10216,5586,5896,1,1
1450231201,791,8583,0,0,47,8513,5583,5916,1,1
1450238401,797,7625,0,0,51,7574,5583,5927,3,3
1450245601,523,10731,0,0,81,10654,5618,5977,4,4
1450252801,749,18043,0,0,158,17764,5703,6264,55,70
1450260001,784,20194,0,0,173,19794,5726,6631,68,121
1450267201,662,17417,0,0,156,17120,5698,6621,54,124
1450274401,613,17791,0,0,167,17486,5724,6638,59,86
1450281601,597,15557,0,0,176,15211,5738,6496,44,64
1450288801,599,12850,0,0,159,12535,5707,6223,28,34
1450296001,565,11427,0,0,175,11150,5711,6058,9,10
1450303201,819,16928,0,0,248,16542,5776,6556,4,4
1450310401,843,30749,0,0,265,30198,5803,7423,4,4
1450317601,766,42765,0,0,272,42116,5801,7739,3,13
1450324801,933,43538,0,0,265,42848,5806,7581,6,15
1450332001,688,32323,0,0,263,31690,5795,6854,5,7
1450339201,654,23838,0,0,282,23300,5824,6426,40,54
1450346401,772,21200,0,0,214,20860,5816,6553,62,120
1450353601,692,18934,0,0,138,18752,5762,6444,51,108
1450360801,648,17237,0,0,131,17027,5768,6337,34,50
1450368001,612,16172,0,0,134,15920,5784,6242,29,29
1450375201,607,13974,0,0,116,13794,5761,6209,19,26
1450382401,552,11237,0,0,88,11139,5736,6057,9,15
1450389601,574,8718,0,0,84,8624,5745,5894,9,10
1450396801,503,7197,0,0,80,7114,5736,5903,5,10
1450404001,595,6993,0,0,89,6919,5746,6110,19,28
1450411201,573,7855,0,0,90,7751,5751,6301,9,81
1450418401,527,8456,0,0,99,8355,5751,6115,12,58
1450425601,586,13286,0,0,159,13061,5829,6234,47,59
1450432801,741,20283,0,0,213,19788,5887,6703,65,116
1450440001,682,19875,0,0,238,19268,5889,6739,43,102
1450447201,698,19698,0,0,233,19141,5913,6708,41,60
1450454401,849,22335,0,0,201,21857,5910,6599,39,49
1450461601,688,18905,0,0,122,18611,5841,6345,25,36
1450468801,539,11354,0,0,61,11251,5797,6223,10,13
1450476001,629,8070,0,0,46,8021,5784,6019,3,3
1450483201,724,8870,0,0,41,8828,5781,5942,0,0
1450490401,600,9001,0,0,45,8957,5784,6012,1,1
1450497601,749,8518,0,0,58,8480,5793,6082,1,1
1450504801,508,8942,0,0,57,8904,5800,6055,4,4
1450512001,543,11908,0,0,62,11825,5820,6154,11,15
1450519201,614,17972,0,0,102,17766,5856,6408,17,23
1450526401,581,18627,0,0,131,18374,5879,6394,23,25
1450533601,556,13439,0,0,126,13269,5867,6315,11,15
1450540801,544,12258,0,0,129,12109,5882,6258,9,9
1450548001,598,12903,0,0,147,12714,5902,6106,9,9
1450555201,605,13165,0,0,131,12991,5879,6052,3,3
